2.000000000000000000e+02,3.500000000000000000e+01,2.750000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,2.269331365823745728e-03
2.000000000000000000e+02,3.500000000000000000e+01,3.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,4.526473581790924072e-03
2.000000000000000000e+02,4.000000000000000000e+01,2.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,-5.433858372271060944e-03
2.000000000000000000e+02,4.000000000000000000e+01,2.250000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,-2.252780366688966751e-03
2.000000000000000000e+02,4.000000000000000000e+01,2.500000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,6.316921208053827286e-04
2.000000000000000000e+02,4.000000000000000000e+01,2.750000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,3.150743199512362480e-03
2.000000000000000000e+02,4.000000000000000000e+01,3.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,5.364341195672750473e-03
2.300000000000000000e+02,2.000000000000000000e+01,2.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,-7.397865876555442810e-03
2.300000000000000000e+02,2.000000000000000000e+01,2.250000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,-4.124614875763654709e-03
2.300000000000000000e+02,2.000000000000000000e+01,2.500000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,-1.103518763557076454e-03
2.300000000000000000e+02,2.000000000000000000e+01,2.750000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,1.554589718580245972e-03
2.300000000000000000e+02,2.000000000000000000e+01,3.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,3.917242866009473801e-03
2.300000000000000000e+02,2.500000000000000000e+01,2.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,-6.388303823769092560e-03
2.300000000000000000e+02,2.500000000000000000e+01,2.250000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,-3.133504651486873627e-03
2.300000000000000000e+02,2.500000000000000000e+01,2.500000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,-1.478711201343685389e-04
2.300000000000000000e+02,2.500000000000000000e+01,2.750000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,2.472683088853955269e-03
2.300000000000000000e+02,2.500000000000000000e+01,3.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,4.792613908648490906e-03
2.300000000000000000e+02,3.000000000000000000e+01,2.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,-5.357253830879926682e-03
2.300000000000000000e+02,3.000000000000000000e+01,2.250000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,-2.125200349837541580e-03
2.300000000000000000e+02,3.000000000000000000e+01,2.500000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,8.219250594265758991e-04
2.300000000000000000e+02,3.000000000000000000e+01,2.750000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,3.401805646717548370e-03
2.300000000000000000e+02,3.000000000000000000e+01,3.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,5.676471162587404251e-03
2.300000000000000000e+02,3.500000000000000000e+01,2.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,-4.305105656385421753e-03
2.300000000000000000e+02,3.500000000000000000e+01,2.250000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,-1.100149936974048615e-03
2.300000000000000000e+02,3.500000000000000000e+01,2.500000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,1.805133535526692867e-03
2.300000000000000000e+02,3.500000000000000000e+01,2.750000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,4.341205116361379623e-03
2.300000000000000000e+02,3.500000000000000000e+01,3.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,6.568035576492547989e-03
2.300000000000000000e+02,4.000000000000000000e+01,2.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,-3.232402261346578598e-03
2.300000000000000000e+02,4.000000000000000000e+01,2.250000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,-5.895375215914100409e-05
2.300000000000000000e+02,4.000000000000000000e+01,2.500000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,2.800989430397748947e-03
2.300000000000000000e+02,4.000000000000000000e+01,2.750000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,5.290105938911437988e-03
2.300000000000000000e+02,4.000000000000000000e+01,3.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,7.466543931514024734e-03
2.600000000000000000e+02,2.000000000000000000e+01,2.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,-4.680831916630268097e-03
2.600000000000000000e+02,2.000000000000000000e+01,2.250000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,-1.522783888503909111e-03
2.600000000000000000e+02,2.000000000000000000e+01,2.500000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,1.379337511025369167e-03
2.600000000000000000e+02,2.000000000000000000e+01,2.750000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,3.929833415895700455e-03
2.600000000000000000e+02,2.000000000000000000e+01,3.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,6.190291140228509903e-03
2.600000000000000000e+02,2.500000000000000000e+01,2.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,-3.606629557907581329e-03
2.600000000000000000e+02,2.500000000000000000e+01,2.250000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,-4.749141226056963205e-04
2.600000000000000000e+02,2.500000000000000000e+01,2.500000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,2.384188119322061539e-03
2.600000000000000000e+02,2.500000000000000000e+01,2.750000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,4.891192074865102768e-03
2.600000000000000000e+02,2.500000000000000000e+01,3.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,7.103811483830213547e-03
2.600000000000000000e+02,3.000000000000000000e+01,2.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,-2.513005631044507027e-03
2.600000000000000000e+02,3.000000000000000000e+01,2.250000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,5.880151875317096710e-04
2.600000000000000000e+02,3.000000000000000000e+01,2.500000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,3.401290392503142357e-03
2.600000000000000000e+02,3.000000000000000000e+01,2.750000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,5.861728917807340622e-03
2.600000000000000000e+02,3.000000000000000000e+01,3.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,8.024035952985286713e-03
2.600000000000000000e+02,3.500000000000000000e+01,2.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,-1.400603097863495350e-03
2.600000000000000000e+02,3.500000000000000000e+01,2.250000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,1.665341900661587715e-03
2.600000000000000000e+02,3.500000000000000000e+01,2.500000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,4.429661203175783157e-03
2.600000000000000000e+02,3.500000000000000000e+01,2.750000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,6.840478628873825073e-03
2.600000000000000000e+02,3.500000000000000000e+01,3.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,8.950011804699897766e-03
2.600000000000000000e+02,4.000000000000000000e+01,2.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,-2.702089841477572918e-04
2.600000000000000000e+02,4.000000000000000000e+01,2.250000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,2.756265923380851746e-03
2.600000000000000000e+02,4.000000000000000000e+01,2.500000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,5.468327552080154419e-03
2.600000000000000000e+02,4.000000000000000000e+01,2.750000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,7.826494984328746796e-03
2.600000000000000000e+02,4.000000000000000000e+01,3.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,9.880837053060531616e-03
2.900000000000000000e+02,2.000000000000000000e+01,2.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,-1.704510417766869068e-03
2.900000000000000000e+02,2.000000000000000000e+01,2.250000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,1.351787708699703217e-03
2.900000000000000000e+02,2.000000000000000000e+01,2.500000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,4.142225254327058792e-03
2.900000000000000000e+02,2.000000000000000000e+01,2.750000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,6.583752110600471497e-03
2.900000000000000000e+02,2.000000000000000000e+01,3.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,8.735559880733489990e-03
2.900000000000000000e+02,2.500000000000000000e+01,2.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,-5.670645623467862606e-04
2.900000000000000000e+02,2.500000000000000000e+01,2.250000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,2.453156281262636185e-03
2.900000000000000000e+02,2.500000000000000000e+01,2.500000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,5.192243494093418121e-03
2.900000000000000000e+02,2.500000000000000000e+01,2.750000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,7.583021651953458786e-03
2.900000000000000000e+02,2.500000000000000000e+01,3.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,9.680834598839282990e-03
2.900000000000000000e+02,3.000000000000000000e+01,2.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,5.866204155609011650e-04
2.900000000000000000e+02,3.000000000000000000e+01,2.250000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,3.566463710740208626e-03
2.900000000000000000e+02,3.000000000000000000e+01,2.500000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,6.251480896025896072e-03
2.900000000000000000e+02,3.000000000000000000e+01,2.750000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,8.588616736233234406e-03
2.900000000000000000e+02,3.000000000000000000e+01,3.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,1.063017081469297409e-02
2.900000000000000000e+02,3.500000000000000000e+01,2.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,1.755686709657311440e-03
2.900000000000000000e+02,3.500000000000000000e+01,2.250000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,4.690877627581357956e-03
2.900000000000000000e+02,3.500000000000000000e+01,2.500000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,7.318849209696054459e-03
2.900000000000000000e+02,3.500000000000000000e+01,2.750000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,9.599501267075538635e-03
2.900000000000000000e+02,3.500000000000000000e+01,3.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,1.158256456255912781e-02
2.900000000000000000e+02,4.000000000000000000e+01,2.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,2.939137862995266914e-03
2.900000000000000000e+02,4.000000000000000000e+01,2.250000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,5.825434811413288116e-03
2.900000000000000000e+02,4.000000000000000000e+01,2.500000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,8.393263444304466248e-03
2.900000000000000000e+02,4.000000000000000000e+01,2.750000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,1.061464566737413406e-02
2.900000000000000000e+02,4.000000000000000000e+01,3.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,1.253705285489559174e-02
3.200000000000000000e+02,2.000000000000000000e+01,2.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,1.588862272910773754e-03
3.200000000000000000e+02,2.000000000000000000e+01,2.250000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,4.474446177482604980e-03
3.200000000000000000e+02,2.000000000000000000e+01,2.500000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,7.093893829733133316e-03
3.200000000000000000e+02,2.000000000000000000e+01,2.750000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,9.376417845487594604e-03
3.200000000000000000e+02,2.000000000000000000e+01,3.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,1.137763261795043945e-02
3.200000000000000000e+02,2.500000000000000000e+01,2.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,2.759253839030861855e-03
3.200000000000000000e+02,2.500000000000000000e+01,2.250000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,5.601527169346809387e-03
3.200000000000000000e+02,2.500000000000000000e+01,2.500000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,8.163853548467159271e-03
3.200000000000000000e+02,2.500000000000000000e+01,2.750000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,1.039087865501642227e-02
3.200000000000000000e+02,2.500000000000000000e+01,3.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,1.233431883156299591e-02
3.200000000000000000e+02,3.000000000000000000e+01,2.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,3.942150156944990158e-03
3.200000000000000000e+02,3.000000000000000000e+01,2.250000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,6.737043615430593491e-03
3.200000000000000000e+02,3.000000000000000000e+01,2.500000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,9.239796549081802368e-03
3.200000000000000000e+02,3.000000000000000000e+01,2.750000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,1.140870153903961182e-02
3.200000000000000000e+02,3.000000000000000000e+01,3.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,1.329236570745706558e-02
3.200000000000000000e+02,3.500000000000000000e+01,2.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,5.136528052389621735e-03
3.200000000000000000e+02,3.500000000000000000e+01,2.250000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,7.880042307078838348e-03
3.200000000000000000e+02,3.500000000000000000e+01,2.500000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,1.032054889947175980e-02
3.200000000000000000e+02,3.500000000000000000e+01,2.750000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,1.242878753691911697e-02
3.200000000000000000e+02,3.500000000000000000e+01,3.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,1.425073388963937759e-02
3.200000000000000000e+02,4.000000000000000000e+01,2.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,6.341237109154462814e-03
3.200000000000000000e+02,4.000000000000000000e+01,2.250000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,9.029447101056575775e-03
3.200000000000000000e+02,4.000000000000000000e+01,2.500000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,1.140494830906391144e-02
3.200000000000000000e+02,4.000000000000000000e+01,2.750000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,1.345006190240383148e-02
3.200000000000000000e+02,4.000000000000000000e+01,3.000000000000000000e+02,5.500000000000000000e+02,8.000000000000000000e+00,1.520842872560024261e-02
2.000000000000000000e+02,2.000000000000000000e+01,2.000000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-1.294050458818674088e-02
2.000000000000000000e+02,2.000000000000000000e+01,2.250000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-9.678063914179801941e-03
2.000000000000000000e+02,2.000000000000000000e+01,2.500000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-6.634896621108055115e-03
2.000000000000000000e+02,2.000000000000000000e+01,2.750000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-3.932291176170110703e-03
2.000000000000000000e+02,2.000000000000000000e+01,3.000000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-1.505500636994838715e-03
2.000000000000000000e+02,2.500000000000000000e+01,2.000000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-1.200638990849256516e-02
2.000000000000000000e+02,2.500000000000000000e+01,2.250000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-8.753932081162929535e-03
2.000000000000000000e+02,2.500000000000000000e+01,2.500000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-5.738108884543180466e-03
2.000000000000000000e+02,2.500000000000000000e+01,2.750000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-3.065628232434391975e-03
2.000000000000000000e+02,2.500000000000000000e+01,3.000000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-6.747943698428571224e-04
2.000000000000000000e+02,3.000000000000000000e+01,2.000000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-1.104977540671825409e-02
2.000000000000000000e+02,3.000000000000000000e+01,2.250000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-7.811310235410928726e-03
2.000000000000000000e+02,3.000000000000000000e+01,2.500000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-4.825658164918422699e-03
2.000000000000000000e+02,3.000000000000000000e+01,2.750000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-2.186307683587074280e-03
2.000000000000000000e+02,3.000000000000000000e+01,3.000000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,1.660708076087757945e-04
2.000000000000000000e+02,3.500000000000000000e+01,2.000000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-1.007081847637891769e-02
2.000000000000000000e+02,3.500000000000000000e+01,2.250000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-6.850430741906166077e-03
2.000000000000000000e+02,3.500000000000000000e+01,2.500000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-3.898100694641470909e-03
2.000000000000000000e+02,3.500000000000000000e+01,2.750000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-1.294932444579899311e-03
2.000000000000000000e+02,3.500000000000000000e+01,3.000000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,1.016447553411126137e-03
2.000000000000000000e+02,4.000000000000000000e+01,2.000000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-9.069822728633880615e-03
2.000000000000000000e+02,4.000000000000000000e+01,2.250000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-5.871682893484830856e-03
2.000000000000000000e+02,4.000000000000000000e+01,2.500000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-2.956031821668148041e-03
2.000000000000000000e+02,4.000000000000000000e+01,2.750000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-3.921284223906695843e-04
2.000000000000000000e+02,4.000000000000000000e+01,3.000000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,1.875699847005307674e-03
2.300000000000000000e+02,2.000000000000000000e+01,2.000000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-1.100417133420705795e-02
2.300000000000000000e+02,2.000000000000000000e+01,2.250000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-7.715781219303607941e-03
2.300000000000000000e+02,2.000000000000000000e+01,2.500000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-4.665060900151729584e-03
2.300000000000000000e+02,2.000000000000000000e+01,2.750000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-1.963118324056267738e-03
2.300000000000000000e+02,2.000000000000000000e+01,3.000000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,4.531115409918129444e-04
2.300000000000000000e+02,2.500000000000000000e+01,2.000000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-9.972598403692245483e-03
2.300000000000000000e+02,2.500000000000000000e+01,2.250000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-6.702035665512084961e-03
2.300000000000000000e+02,2.500000000000000000e+01,2.500000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-3.686510492116212845e-03
2.300000000000000000e+02,2.500000000000000000e+01,2.750000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-1.022020122036337852e-03
2.300000000000000000e+02,2.500000000000000000e+01,3.000000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,1.351388753391802311e-03
2.300000000000000000e+02,3.000000000000000000e+01,2.000000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-8.918272331357002258e-03
2.300000000000000000e+02,3.000000000000000000e+01,2.250000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-5.669941660016775131e-03
2.300000000000000000e+02,3.000000000000000000e+01,2.500000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-2.692732959985733032e-03
2.300000000000000000e+02,3.000000000000000000e+01,2.750000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-6.891132943565025926e-05
2.300000000000000000e+02,3.000000000000000000e+01,3.000000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,2.259042812511324883e-03
2.300000000000000000e+02,3.500000000000000000e+01,2.000000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-7.841557264328002930e-03
2.300000000000000000e+02,3.500000000000000000e+01,2.250000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-4.619928542524576187e-03
2.300000000000000000e+02,3.500000000000000000e+01,2.500000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-1.684467541053891182e-03
2.300000000000000000e+02,3.500000000000000000e+01,2.750000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,8.954462828114628792e-04
2.300000000000000000e+02,3.500000000000000000e+01,3.000000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,3.175281453877687454e-03
2.300000000000000000e+02,4.000000000000000000e+01,2.000000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-6.742982659488916397e-03
2.300000000000000000e+02,4.000000000000000000e+01,2.250000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-3.552589332684874535e-03
2.300000000000000000e+02,4.000000000000000000e+01,2.500000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-6.624858360737562180e-04
2.300000000000000000e+02,4.000000000000000000e+01,2.750000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,1.870264764875173569e-03
2.300000000000000000e+02,4.000000000000000000e+01,3.000000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,4.099323879927396774e-03
2.600000000000000000e+02,2.000000000000000000e+01,2.000000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-8.082448504865169525e-03
2.600000000000000000e+02,2.000000000000000000e+01,2.250000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-4.915986675769090652e-03
2.600000000000000000e+02,2.000000000000000000e+01,2.500000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-1.991886412724852562e-03
2.600000000000000000e+02,2.000000000000000000e+01,2.750000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,5.952701321803033352e-04
2.600000000000000000e+02,2.000000000000000000e+01,3.000000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,2.902150852605700493e-03
2.600000000000000000e+02,2.500000000000000000e+01,2.000000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-6.980711594223976135e-03
2.600000000000000000e+02,2.500000000000000000e+01,2.250000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-3.840491641312837601e-03
2.600000000000000000e+02,2.500000000000000000e+01,2.500000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-9.596835589036345482e-04
2.600000000000000000e+02,2.500000000000000000e+01,2.750000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,1.583640812896192074e-03
2.600000000000000000e+02,2.500000000000000000e+01,3.000000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,3.842185949906706810e-03
2.600000000000000000e+02,3.000000000000000000e+01,2.000000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-5.858328193426132202e-03
2.600000000000000000e+02,3.000000000000000000e+01,2.250000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-2.748836064711213112e-03
2.600000000000000000e+02,3.000000000000000000e+01,2.500000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,8.579603309044614434e-05
2.600000000000000000e+02,3.000000000000000000e+01,2.750000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,2.582111163064837456e-03
2.600000000000000000e+02,3.000000000000000000e+01,3.000000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,4.789753351360559464e-03
2.600000000000000000e+02,3.500000000000000000e+01,2.000000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-4.715930204838514328e-03
2.600000000000000000e+02,3.500000000000000000e+01,2.250000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,-1.641677226871252060e-03
2.600000000000000000e+02,3.500000000000000000e+01,2.500000000000000000e+02,5.500000000000000000e+02,9.000000000000000000e+00,1.143552595749497414e-03
