200,20,225,850,9,-0.013428708,171.8700409,80.46181488
200,20,225,850,10,-0.015776746,179.1131287,84.08592987
200,20,225,850,11,-0.018124934,186.3572235,87.71028137
200,20,225,850,12,-0.020472974,193.6013947,91.33440399
200,20,225,950,8,-0.010587675,164.9907379,76.13239288
200,20,225,950,9,-0.0126337,172.2668915,79.7791748
200,20,225,950,10,-0.014679597,179.543335,83.42572021
200,20,225,950,11,-0.016725622,186.8209076,87.07250214
200,20,225,950,12,-0.018771518,194.098587,90.71904755
200,20,250,550,8,-0.002968658,165.8351135,78.92709351
200,20,250,550,9,-0.006634897,171.2954559,82.4855423
200,20,250,550,10,-0.010300904,177.928772,86.04376221
200,20,250,550,11,-0.013967142,185.5012207,89.602211
200,20,250,550,12,-0.017633149,193.0733185,93.16043091
200,20,250,650,8,-0.007516144,165.4048615,78.85836029
200,20,250,650,9,-0.010693638,172.5041809,82.41973877
200,20,250,650,10,-0.01387093,179.8405304,85.980896
200,20,250,650,11,-0.017048424,187.1776428,89.54227448
200,20,250,650,12,-0.020225717,194.5145569,93.1034317
200,20,250,750,8,-0.00920846,166.2216034,78.27043152
200,20,250,750,9,-0.01195312,173.4382019,81.83805084
200,20,250,750,10,-0.014697606,180.6548767,85.40544128
200,20,250,750,11,-0.017442266,187.8724518,88.97306061
200,20,250,750,12,-0.020186752,195.0899963,92.54045105
200,20,250,850,8,-0.009589018,166.7477112,77.554245
200,20,250,850,9,-0.011971517,173.9262238,81.13539124
200,20,250,850,10,-0.014353865,181.1049957,84.71631622
200,20,250,850,11,-0.016736364,188.28479,88.29746246
200,20,250,850,12,-0.019118711,195.4646454,91.87837982
200,20,250,950,8,-0.009373383,167.0795288,76.86127472
200,20,250,950,9,-0.01145771,174.2742004,80.46225739
200,20,250,950,10,-0.013541905,181.469223,84.0630188
200,20,250,950,11,-0.015626233,188.6653748,87.66400146
200,20,250,950,12,-0.017710427,195.8617096,91.26475525
200,20,275,550,8,-0.000309586,167.5532684,79.17913055
200,20,275,550,9,-0.003932291,172.9388885,82.71643066
200,20,275,550,10,-0.007554767,179.4394989,86.25350952
200,20,275,550,11,-0.011177472,187.0340424,89.79080963
200,20,275,550,12,-0.014799947,194.6282196,93.32788849
200,20,275,650,8,-0.005367619,167.5873718,79.30115509
200,20,275,650,9,-0.008535336,174.3203888,82.83470917
200,20,275,650,10,-0.011702853,181.6573334,86.36804962
200,20,275,650,11,-0.014870571,188.9950256,89.90161133
200,20,275,650,12,-0.018038088,196.3325195,93.43495178
200,20,275,750,8,-0.007503143,168.2095795,78.82522583
200,20,275,750,9,-0.010256945,175.4036407,82.35941315
200,20,275,750,10,-0.013010573,182.5977631,85.89336395
200,20,275,750,11,-0.015764374,189.7928162,89.42754364
200,20,275,750,12,-0.018518003,196.9878235,92.96150208
200,20,275,850,8,-0.008224245,168.794281,78.16656494
200,20,275,850,9,-0.010625807,175.929657,81.70993805
200,20,275,850,10,-0.013027216,183.0652466,85.25308228
200,20,275,850,11,-0.015428778,190.2019043,88.79644775
200,20,275,850,12,-0.017830187,197.3386383,92.33959198
200,20,275,950,8,-0.008263871,169.1188812,77.49758148
200,20,275,950,9,-0.010372114,176.253418,81.05764008
200,20,275,950,10,-0.012480224,183.3882904,84.61747742
200,20,275,950,11,-0.014588468,190.5243378,88.17754364
200,20,275,950,12,-0.016696578,197.6605682,91.73738098
200,20,300,550,8,0.002063454,168.9944458,79.36933136
200,20,300,550,9,-0.001505501,174.3299561,82.89250183
200,20,300,550,10,-0.00507423,180.7432556,86.41545105
200,20,300,550,11,-0.008643185,188.364563,89.93862152
200,20,300,550,12,-0.012211914,195.9855499,93.46157074
200,20,300,650,8,-0.003388863,169.5175934,79.67937469
200,20,300,650,9,-0.006537168,175.9398651,83.19232941
200,20,300,650,10,-0.009685274,183.2861786,86.70506287
200,20,300,650,11,-0.012833579,190.6332397,90.21801758
200,20,300,650,12,-0.015981685,197.9801483,93.73075104
200,20,300,750,8,-0.005902514,170.0176086,79.32184601
200,20,300,750,9,-0.008657295,177.2000732,82.82955933
200,20,300,750,10,-0.011411902,184.3826141,86.33705139
200,20,300,750,11,-0.014166684,191.5660706,89.84476471
200,20,300,750,12,-0.016921291,198.7494812,93.3522644
200,20,300,850,8,-0.006927597,170.6872864,78.72907257
200,20,300,850,9,-0.009341544,177.7913208,82.24115753
200,20,300,850,10,-0.011755338,184.8955688,85.75302124
200,20,300,850,11,-0.014169285,192.0008698,89.26511383
200,20,300,850,12,-0.016583079,199.1062775,92.77697754
200,20,300,950,8,-0.007201101,171.0275269,78.09189606
200,20,300,950,9,-0.009327832,178.1138458,81.61697388
200,20,300,950,10,-0.011454427,185.2005157,85.14182281
200,20,300,950,11,-0.013581158,192.2883301,88.66689301
200,20,300,950,12,-0.015707754,199.376358,92.19174194
200,25,200,550,8,-0.008313925,164.4912415,79.54335785
200,25,200,550,9,-0.01200639,170.3565826,83.27663422
200,25,200,550,10,-0.015698621,176.826828,87.00967407
200,25,200,550,11,-0.019391086,184.4907532,90.74295044
200,25,200,550,12,-0.023083318,192.1543427,94.4759903
200,25,200,650,8,-0.011785895,163.4061127,79.15895081
200,25,200,650,9,-0.014937134,170.8775635,82.90410614
200,25,200,650,10,-0.018088173,178.3489838,86.64902496
200,25,200,650,11,-0.021239411,185.8212738,90.3941803
200,25,200,650,12,-0.024390452,193.293396,94.13910675
200,25,200,750,8,-0.012569768,164.2424927,78.3772049
200,25,200,750,9,-0.015260862,171.6353912,82.13378143
200,25,200,750,10,-0.017951785,179.0284424,85.89012909
200,25,200,750,11,-0.020642878,186.4225311,89.64670563
200,25,200,750,12,-0.023333801,193.8166351,93.40305328
200,25,200,850,8,-0.012262341,164.7203522,77.55564117
200,25,200,850,9,-0.014578651,172.1091461,81.32834625
200,25,200,850,10,-0.016894814,179.49823,85.10081482
200,25,200,850,11,-0.019211125,186.888504,88.8735199
200,25,200,850,12,-0.021527287,194.2789307,92.64598846
200,25,200,950,8,-0.01153519,165.1008911,76.81304169
200,25,200,950,9,-0.013548589,172.5319519,80.60634613
200,25,200,950,10,-0.01556186,179.9634705,84.39941406
200,25,200,950,11,-0.017575258,187.3962555,88.19271851
200,25,200,950,12,-0.01958853,194.8293152,91.98578644
200,25,225,550,8,-0.005076106,166.7760773,79.9427948
200,25,225,550,9,-0.008753932,172.5040894,83.6353302
200,25,225,550,10,-0.012431527,178.7977905,87.32763672
200,25,225,550,11,-0.016109353,186.4697418,91.02017212
200,25,225,550,12,-0.019786946,194.1413727,94.71247101
200,25,225,650,8,-0.009308393,166.0513,79.75235748
200,25,225,650,9,-0.012473524,173.1408386,83.45135498
200,25,225,650,10,-0.015638452,180.5913086,87.1501236
200,25,225,650,11,-0.018803583,188.0426331,90.84912109
200,25,225,650,12,-0.021968512,195.4938202,94.54788971
200,25,225,750,8,-0.010668321,166.6506348,79.06929779
200,25,225,750,9,-0.013387009,173.9962769,82.77587128
200,25,225,750,10,-0.016105525,181.3421021,86.48220825
200,25,225,750,11,-0.018824212,188.6889648,90.18878174
200,25,225,750,12,-0.02154273,196.0358582,93.89512634
200,25,225,850,8,-0.010773779,167.1376801,78.28881836
200,25,225,850,9,-0.013123367,174.4579163,82.00904846
200,25,225,850,10,-0.015472806,181.7785339,85.72904968
200,25,225,850,11,-0.017822394,189.1003113,89.44927979
200,25,225,850,12,-0.020171834,196.4222565,93.16927338
200,25,225,950,8,-0.010343378,167.4685059,77.55506897
200,25,225,950,9,-0.012391684,174.8146973,81.29452515
200,25,225,950,10,-0.014439859,182.1613922,85.03375244
200,25,225,950,11,-0.016488165,189.5093689,88.77321625
200,25,225,950,12,-0.01853634,196.8576355,92.51244354
200,25,250,550,8,-0.002089932,168.9983826,80.3102417
200,25,250,550,9,-0.005738109,174.6279449,83.9743576
200,25,250,550,10,-0.009386055,180.3404999,87.638237
200,25,250,550,11,-0.013034232,188.0090942,91.30234528
200,25,250,550,12,-0.016682178,195.6834106,94.96622467
200,25,250,650,8,-0.00693321,168.7276764,80.31732178
200,25,250,650,9,-0.010104211,175.0091248,83.98149109
200,25,250,650,10,-0.013275011,182.4388885,87.64543152
200,25,250,650,11,-0.016446011,189.8695068,91.3095932
200,25,250,650,12,-0.019616811,197.3000031,94.97353363
200,25,250,750,8,-0.008798442,168.7055511,79.74210358
200,25,250,750,9,-0.01154185,176.0061493,83.40868378
200,25,250,750,10,-0.014285085,183.3069611,87.07502747
200,25,250,750,11,-0.017028494,190.6088104,90.74160767
200,25,250,750,12,-0.019771729,197.9107208,94.40795898
200,25,250,850,8,-0.009281322,169.2393036,79.01128387
200,25,250,850,9,-0.01166491,176.4933624,82.68774414
200,25,250,850,10,-0.014048347,183.7478027,86.3639679
200,25,250,850,11,-0.016431935,191.0034637,90.04042053
200,25,250,850,12,-0.018815372,198.2593231,93.71664429
200,25,250,950,8,-0.009128534,169.5500946,78.29319763
200,25,250,950,9,-0.011214965,176.8129883,81.98632813
200,25,250,950,10,-0.013301264,184.0764313,85.67922211
200,25,250,950,11,-0.015387696,191.341217,89.3723526
200,25,250,950,12,-0.017473996,198.6063232,93.06524658
200,25,275,550,8,0.000538555,170.6806488,80.55809021
200,25,275,550,9,-0.003065628,176.2368469,84.20081329
200,25,275,550,10,-0.006669584,181.8769379,87.8433075
200,25,275,550,11,-0.010273767,189.4981232,91.48603058
200,25,275,550,12,-0.013877722,197.1951904,95.12852478
200,25,275,650,8,-0.004792194,170.8995667,80.76422882
200,25,275,650,9,-0.007952766,176.806076,84.40076447
200,25,275,650,10,-0.011113138,184.2380981,88.03707886
200,25,275,650,11,-0.01427371,191.6710052,91.6736145
200,25,275,650,12,-0.017434081,199.1037903,95.30992126
200,25,275,750,8,-0.007093182,170.6926575,80.30831909
200,25,275,750,9,-0.009845214,177.9729462,83.94189453
200,25,275,750,10,-0.012597072,185.2534332,87.57524109
200,25,275,750,11,-0.015349104,192.5349884,91.20881653
200,25,275,750,12,-0.018100962,199.8165588,94.84215546
200,25,275,850,8,-0.007914555,171.2991028,79.64007568
200,25,275,850,9,-0.010316841,178.5124512,83.27929688
200,25,275,850,10,-0.012718975,185.7261963,86.91828918
200,25,275,850,11,-0.015121261,192.9411469,90.55751038
200,25,275,850,12,-0.017523395,200.1563263,94.19650269
200,25,275,950,8,-0.008016759,171.6121674,78.94916534
200,25,275,950,9,-0.010126858,178.8174133,82.60195923
200,25,275,950,10,-0.012236825,186.0232239,86.25452423
200,25,275,950,11,-0.014346925,193.2303925,89.90731812
200,25,275,950,12,-0.016456891,200.4378815,93.55987549
200,25,300,550,8,0.002875397,172.0852966,80.74359131
200,25,300,550,9,-0.000674794,177.5922852,84.37181854
200,25,300,550,10,-0.004224761,183.1833191,87.99981689
200,25,300,550,11,-0.007774952,190.7825775,91.62805176
200,25,300,550,12,-0.011324918,198.5065765,95.25605011
200,25,300,650,8,-0.002825734,172.8145294,81.14453888
200,25,300,650,9,-0.005966356,178.4006958,84.76053619
200,25,300,650,10,-0.00910678,185.8433075,88.376297
200,25,300,650,11,-0.012247403,193.2867889,91.99229431
200,25,300,650,12,-0.015387827,200.7301636,95.60806274
200,25,300,750,8,-0.005495992,172.4928894,80.81378937
200,25,300,750,9,-0.008248542,179.7633972,84.42121887
200,25,300,750,10,-0.011000915,187.0340729,88.02841187
200,25,300,750,11,-0.013753464,194.3058472,91.63584137
200,25,300,750,12,-0.016505839,201.577652,95.24303436
200,25,300,850,8,-0.006618253,173.1977997,80.21640778
200,25,300,850,9,-0.009032587,180.381897,83.82479095
200,25,300,850,10,-0.011446767,187.566391,87.43295288
200,25,300,850,11,-0.0138611,194.7521057,91.04133606
200,25,300,850,12,-0.016275279,201.9380341,94.64949799
200,25,300,950,8,-0.006953378,173.5359192,79.56061554
200,25,300,950,9,-0.009081731,180.6951447,83.17891693
200,25,300,950,10,-0.011209949,187.8549652,86.79698944
200,25,300,950,11,-0.013338301,195.0161285,90.41529083
200,25,300,950,12,-0.01546652,202.1776428,94.03336334
200,30,200,550,8,-0.007374916,167.3791962,80.73948669
200,30,200,550,9,-0.011049775,173.3981781,84.57045746
200,30,200,550,10,-0.014724403,179.4950104,88.40119171
200,30,200,550,11,-0.018399263,186.8617706,92.2321701
200,30,200,550,12,-0.022073889,194.6244507,96.06290436
200,30,200,650,8,-0.011189151,166.3713837,80.42115784
200,30,200,650,9,-0.01433488,173.2042389,84.2605896
200,30,200,650,10,-0.017480411,180.7644196,88.09976959
200,30,200,650,11,-0.020626139,188.3255768,91.93920135
200,30,200,650,12,-0.02377167,195.8867188,95.77838898
200,30,200,750,8,-0.012159728,166.5163879,79.64394379
200,30,200,750,9,-0.014850369,173.9879761,83.49065399
200,30,200,750,10,-0.01754084,181.4598999,87.33712769
200,30,200,750,11,-0.02023148,188.9330292,91.18384552
200,30,200,750,12,-0.022921951,196.4062958,95.03031158
200,30,200,850,8,-0.011957867,166.9773407,78.80290222
200,30,200,850,9,-0.014275813,174.4362183,82.66194153
200,30,200,850,10,-0.016593613,181.8956146,86.52073669
200,30,200,850,11,-0.018911559,189.356369,90.37976837
200,30,200,850,12,-0.021229358,196.8174438,94.23856354
200,30,200,950,8,-0.011293581,167.3210449,78.03287506
200,30,200,950,9,-0.013309434,174.8150024,81.90927887
200,30,200,950,10,-0.015325161,182.3096619,85.78543091
200,30,200,950,11,-0.017341014,189.8058319,89.66183472
200,30,200,950,12,-0.019356741,197.3024445,93.53798676
200,30,225,550,8,-0.004151994,169.6375427,81.13380432
200,30,225,550,9,-0.00781131,175.5218811,84.92421722
200,30,225,550,10,-0.011470394,181.4869232,88.71438599
200,30,225,550,11,-0.015129711,188.8087463,92.50479889
200,30,225,550,12,-0.018788794,196.5814362,96.29497528
200,30,225,650,8,-0.008707382,169.0605469,81.0200119
200,30,225,650,9,-0.011866122,175.4645691,84.81387329
200,30,225,650,10,-0.015024664,183.0066376,88.60749817
200,30,225,650,11,-0.018183405,190.5497131,92.40136719
200,30,225,650,12,-0.021341946,198.0927277,96.19498444
200,30,225,750,8,-0.010250418,168.9412384,80.34947205
200,30,225,750,9,-0.012968027,176.3687897,84.14697266
200,30,225,750,10,-0.015685463,183.7966614,87.94424438
200,30,225,750,11,-0.018403074,191.2257233,91.74175262
200,30,225,750,12,-0.021120511,198.6549683,95.53901672
200,30,225,850,8,-0.010461941,169.4257965,79.5545578
200,30,225,850,9,-0.012812748,176.8193817,83.36200714
200,30,225,850,10,-0.015163406,184.2135315,87.16921997
200,30,225,850,11,-0.017514212,191.6090546,90.97666931
200,30,225,850,12,-0.01986487,199.0049133,94.78388214
200,30,225,950,8,-0.010095722,169.7288666,78.79637146
200,30,225,950,9,-0.012146207,177.1411591,82.61984253
200,30,225,950,10,-0.014196561,184.5541687,86.44306946
200,30,225,950,11,-0.016247045,191.9687042,90.26654053
200,30,225,950,12,-0.0182974,199.3836823,94.08976746
200,30,250,550,8,-0.001196585,171.8151398,81.48642731
200,30,250,550,9,-0.004825658,177.5997925,85.24745178
200,30,250,550,10,-0.008454502,183.4674225,89.00823975
200,30,250,550,11,-0.012083575,190.2550354,92.76926422
200,30,250,550,12,-0.01571242,198.0273438,96.53005219
200,30,250,650,8,-0.006339067,171.7220001,81.57946777
200,30,250,650,9,-0.009502953,177.5151367,85.33802795
200,30,250,650,10,-0.012666639,184.7935028,89.09635162
200,30,250,650,11,-0.015830524,192.3137817,92.85490417
200,30,250,650,12,-0.01899421,199.8340759,96.61322784
200,30,250,750,8,-0.008380634,170.9629364,81.02490234
200,30,250,750,9,-0.011122428,178.3438263,84.7822113
200,30,250,750,10,-0.013864049,185.7251282,88.53927612
200,30,250,750,11,-0.016605843,193.1076202,92.29658508
200,30,250,750,12,-0.019347463,200.4903259,96.05365753
200,30,250,850,8,-0.008968207,171.5110626,80.28528595
200,30,250,850,9,-0.011352663,178.8370819,84.0488739
200,30,250,850,10,-0.013736969,186.1636963,87.81221771
200,30,250,850,11,-0.016121425,193.4917297,91.57580566
200,30,250,850,12,-0.01850573,200.8201294,95.3391571
200,30,250,950,8,-0.008879801,171.8057861,79.54637146
200,30,250,950,9,-0.010968196,179.1334229,83.32345581
200,30,250,950,10,-0.01305646,186.4618225,87.10031128
200,30,250,950,11,-0.015144855,193.7918243,90.87739563
200,30,250,950,12,-0.017233118,201.122345,94.6542511
200,30,275,550,8,0.001398395,173.4534607,81.72615051
200,30,275,550,9,-0.002186308,179.165863,85.46541595
200,30,275,550,10,-0.005770783,184.9620667,89.20443726
200,30,275,550,11,-0.009355486,191.6953888,92.9437027
200,30,275,550,12,-0.012939962,199.4908905,96.68273163
200,30,275,650,8,-0.004207064,173.8730774,82.02531433
200,30,275,650,9,-0.007359894,179.5668488,85.75630951
200,30,275,650,10,-0.010512524,186.568634,89.48706818
200,30,275,650,11,-0.013665353,194.0926819,93.21806335
200,30,275,650,12,-0.016817983,201.6167297,96.94882202
200,30,275,750,8,-0.006676219,172.9424438,81.59699249
200,30,275,750,9,-0.009426123,180.305069,85.32162476
200,30,275,750,10,-0.012175852,187.6680756,89.04601288
200,30,275,750,11,-0.014925756,195.0323029,92.77063751
200,30,275,750,12,-0.017675485,202.3967285,96.49502563
200,30,275,850,8,-0.007599888,173.5772247,80.9249649
200,30,275,850,9,-0.010002676,180.8648224,84.65177155
200,30,275,850,10,-0.012405314,188.1530151,88.37834167
200,30,275,850,11,-0.014808102,195.442627,92.10514832
200,30,275,850,12,-0.017210739,202.7326202,95.83171844
200,30,275,950,8,-0.007766032,173.8837433,80.21652222
200,30,275,950,9,-0.009877846,181.1561127,83.95378876
200,30,275,950,10,-0.011989526,188.429245,87.69081116
200,30,275,950,11,-0.01410134,195.7039948,91.42807007
200,30,275,950,12,-0.01621302,202.9792633,95.16509247
200,30,300,550,8,0.003696616,174.8152466,81.90395355
200,30,300,550,9,0.000166071,180.4791412,85.62825012
200,30,300,550,10,-0.003364251,186.2269287,89.35231018
200,30,300,550,11,-0.006894797,192.930481,93.07659912
200,30,300,550,12,-0.010425119,200.7528839,96.80065918
200,30,300,650,8,-0.002254211,175.7639923,82.40337372
200,30,300,650,9,-0.00538658,181.3821106,86.11377716
200,30,300,650,10,-0.008518751,188.1450653,89.82394409
200,30,300,650,11,-0.011651119,195.6807251,93.53434753
200,30,300,650,12,-0.01478329,203.2163849,97.24451447
200,30,300,750,8,-0.00508316,174.9330292,82.10646057
200,30,300,750,9,-0.007833124,182.0838013,85.80516052
200,30,300,750,10,-0.010582913,189.4386444,89.50362396
200,30,300,750,11,-0.013332876,196.7947388,93.20232391
200,30,300,750,12,-0.016082665,204.1510468,96.90078735
200,30,300,850,8,-0.00630431,175.4758301,81.51012421
200,30,300,850,9,-0.008718808,182.7361145,85.20645905
200,30,300,850,10,-0.011133153,189.9970093,88.90255737
200,30,300,850,11,-0.013547651,197.2593231,92.59889221
200,30,300,850,12,-0.015961995,204.522049,96.29499054
200,30,300,950,8,-0.00670226,175.816803,80.84012604
200,30,300,950,9,-0.00883209,183.0452271,84.54332733
200,30,300,950,10,-0.010961785,190.2744446,88.24629211
200,30,300,950,11,-0.013091614,197.5052338,91.94948578
200,30,300,950,12,-0.01522131,204.7365875,95.65245056
200,35,200,550,8,-0.006414784,169.9854584,81.77662659
200,35,200,550,9,-0.010070818,176.1468658,85.69826508
200,35,200,550,10,-0.013726621,182.3862915,89.61965942
200,35,200,550,11,-0.017382655,188.9983215,93.54129791
200,35,200,550,12,-0.021038458,196.8562622,97.46269226
200,35,200,650,8,-0.010578215,169.1158142,81.53559875
200,35,200,650,9,-0.013717767,175.3256073,85.4626236
200,35,200,650,10,-0.016857119,182.9665375,89.3894043
200,35,200,650,11,-0.019996671,190.613205,93.31642914
200,35,200,650,12,-0.023136023,198.259964,97.24320984
200,35,200,750,8,-0.011740608,168.5944061,80.77043152
200,35,200,750,9,-0.014430433,176.1414642,84.70075226
200,35,200,750,10,-0.017120086,183.6890564,88.63082886
200,35,200,750,11,-0.019809911,191.2380219,92.5611496
200,35,200,750,12,-0.022499565,198.7873077,96.49121857
200,35,200,850,8,-0.011647485,169.0455017,79.91490173
200,35,200,850,9,-0.013966862,176.5713348,83.85379028
200,35,200,850,10,-0.016286092,184.0979462,87.79241943
200,35,200,850,11,-0.018605469,191.6261292,91.73130798
200,35,200,850,12,-0.020924699,199.1548309,95.66993713
200,35,200,950,8,-0.011048004,169.357254,79.12084961
200,35,200,950,9,-0.013066193,176.9110718,83.07385254
200,35,200,950,10,-0.015084255,184.4658661,87.02661133
200,35,200,950,11,-0.017102445,192.0223846,90.97961426
200,35,200,950,12,-0.019120507,199.5795593,94.93237305
200,35,225,550,8,-0.003210751,172.2029419,82.15982819
200,35,225,550,9,-0.006850431,178.2320557,86.04088593
200,35,225,550,10,-0.010489881,184.3418427,89.92169952
200,35,225,550,11,-0.01412956,190.9051361,93.80275726
200,35,225,550,12,-0.017769011,198.7747955,97.68357849
200,35,225,650,8,-0.008094059,171.7935333,82.13306427
200,35,225,650,9,-0.011245769,177.8489075,86.01493073
200,35,225,650,10,-0.01439728,185.1994781,89.89655304
200,35,225,650,11,-0.01754899,192.8306274,93.77841949
200,35,225,650,12,-0.020700501,200.4618683,97.66004181
200,35,225,750,8,-0.009824401,171.0271606,81.4825058
200,35,225,750,9,-0.012540573,178.5330811,85.36425018
200,35,225,750,10,-0.015256574,186.0395813,89.2457428
200,35,225,750,11,-0.017972747,193.5474548,93.12748718
200,35,225,750,12,-0.020688748,201.0556641,97.00898743
200,35,225,850,8,-0.010144757,171.5164185,80.6783371
200,35,225,850,9,-0.012496579,178.9800262,84.56636047
200,35,225,850,10,-0.01484825,186.4444122,88.45413971
200,35,225,850,11,-0.017200071,193.9104156,92.34217072
200,35,225,850,12,-0.019551743,201.3769531,96.22994995
200,35,225,950,8,-0.009844469,171.7968903,79.89933777
200,35,225,950,9,-0.011897014,179.2720337,83.80017853
200,35,225,950,10,-0.01394943,186.7481689,87.70076752
200,35,225,950,11,-0.016001975,194.226059,91.60160828
200,35,225,950,12,-0.01805439,201.7046356,95.5022049
200,35,250,550,8,-0.000289178,174.3504791,82.49940491
200,35,250,550,9,-0.003898101,180.2791595,86.35044861
200,35,250,550,10,-0.007506796,186.2908783,90.20124054
200,35,250,550,11,-0.011115719,192.3786011,94.05228424
200,35,250,550,12,-0.014724414,200.1295013,97.90307617
200,35,250,650,8,-0.005733859,174.4534302,82.68766022
200,35,250,650,9,-0.008889997,180.381546,86.53407288
200,35,250,650,10,-0.012045936,186.9284821,90.38024139
200,35,250,650,11,-0.015202074,194.535141,94.22666168
200,35,250,650,12,-0.018358013,202.1419525,98.0728302
200,35,250,750,8,-0.007955082,173.1040955,82.16086578
200,35,250,750,9,-0.010694887,180.4753876,86.00254059
200,35,250,750,10,-0.013434521,187.9341125,89.84397125
200,35,250,750,11,-0.016174328,195.3942566,93.68563843
200,35,250,750,12,-0.018913962,202.8547974,97.52706909
200,35,250,850,8,-0.008649701,173.5868683,81.41755676
200,35,250,850,9,-0.0110348,180.9819031,85.26197815
200,35,250,850,10,-0.013419747,188.3778076,89.1061554
200,35,250,850,11,-0.015804846,195.7753448,92.95057678
200,35,250,850,12,-0.018189795,203.1734619,96.79475403
200,35,250,950,8,-0.008627223,173.8705597,80.66149902
200,35,250,950,9,-0.010717439,181.2601013,84.51625824
200,35,250,950,10,-0.012807522,188.6507263,88.37078094
200,35,250,950,11,-0.014897738,196.0431671,92.22554016
200,35,250,950,12,-0.016987821,203.4363251,96.08006287
200,35,275,550,8,0.002269331,175.9387054,82.72825623
200,35,275,550,9,-0.001294932,181.7960663,86.55705261
200,35,275,550,10,-0.004858971,187.7371979,90.38561249
200,35,275,550,11,-0.008423235,193.7550964,94.2144165
200,35,275,550,12,-0.011987274,201.5404663,98.04297638
200,35,275,650,8,-0.003612415,176.5754852,83.12850952
200,35,275,650,9,-0.006756898,182.4057312,86.94731903
200,35,275,650,10,-0.009901182,188.6737061,90.76589203
200,35,275,650,11,-0.013045664,196.2854309,94.58470154
200,35,275,650,12,-0.016189948,203.8972931,98.40327454
200,35,275,750,8,-0.006252319,175.512619,82.73451233
200,35,275,750,9,-0.008999729,182.4248657,86.54373932
200,35,275,750,10,-0.011746964,189.867157,90.35272217
200,35,275,750,11,-0.014494374,197.3108978,94.16194916
200,35,275,750,12,-0.01724161,204.7550354,97.97093201
200,35,275,850,8,-0.007280279,175.653244,82.06375885
200,35,275,850,9,-0.009683345,183.0119781,85.87177277
200,35,275,850,10,-0.012086258,190.371582,89.67955017
200,35,275,850,11,-0.014489325,197.7328491,93.48756409
200,35,275,850,12,-0.016892238,205.0947113,97.29534149
200,35,275,950,8,-0.007511728,175.9583588,81.34155273
200,35,275,950,9,-0.00962511,183.2948456,85.15692139
200,35,275,950,10,-0.011738358,190.6323853,88.97205353
200,35,275,950,11,-0.01385174,197.9717865,92.78742981
200,35,275,950,12,-0.015964989,205.3119354,96.60255432
200,35,300,550,8,0.004526474,177.2530365,82.89642334
200,35,300,550,9,0.001016448,183.0624084,86.70968628
200,35,300,550,10,-0.002493357,188.9555817,90.52271271
200,35,300,550,11,-0.006003383,194.9256744,94.33598328
200,35,300,550,12,-0.009513186,202.7501373,98.1490097
200,35,300,650,8,-0.00167453,178.4354401,83.50110626
200,35,300,650,9,-0.00479807,184.1912537,87.29917908
200,35,300,650,10,-0.007921413,190.2168121,91.09701538
200,35,300,650,11,-0.011044952,197.8409729,94.89509583
